-1,2.5,3,3,3,6,2.49,2.49,2.5,1,2.5,2.5,2.5,2.5,3,3,3,1.92,2.91,5.4,2.9,2.5,2.5,2.5,0.6,1,3.2
-7.943661371,-10.3472323,-8.347232298,-8.677232298,-10.9472323,-14.0472323,-7.321886676,-7.280412021,-0.29382672,-1.902265127,-8.802265127,-5.356700188,-8.948878494,-3.443878494,-8.277232298,-8.397232298,-9.847232298,-0.236706067,-0.355552793,-3.155552793,-9.347232298,-3.259347133,-2.7583592,-5.607449704,-6.948029917,-7.553385919,-35.84835463
-3.633702622,-6.037273549,-4.037273549,-4.367273549,-6.637273549,-9.737273549,-3.011927927,-2.970453272,4.016132029,-2.908310993,-4.608310993,-1.046741439,-4.908310993,-4.477810993,-3.967273549,-4.087273549,-5.537273549,-3.257056036,-0.944671089,-3.744671089,-5.037273549,1.050611616,1.551599549,-1.297490955,-2.638071168,-3.24342717,-9.6
-8.745720571,-11.1492915,-9.149291498,-9.479291498,-11.7492915,-14.8492915,-8.123945876,-8.082471222,-4.429421621,-3.644257767,-8.244257767,-6.158759388,-7.783431684,-4.184331684,-9.079291498,-9.199291498,-10.6492915,-3.655060964,-10.51466939,-13.31466939,-10.1492915,-4.061406333,-3.5604184,-6.409508904,-7.750089117,-8.35544512,-22.3
2.049225843,-0.354345084,1.645654916,1.315654916,-0.954345084,-4.054345084,2.671000538,2.712475192,-1.926865608,4.67291175,-0.32708825,-0.077102251,-0.20038806,-0.13038806,1.715654916,1.595654916,0.145654916,2.459872872,5.112782894,2.312782894,0.645654916,-0.30038806,-0.50038806,4.38543751,3.044857296,2.439501294,-25.85546741
-8.63142884,-11.03499977,-9.034999767,-9.364999767,-11.63499977,-14.73499977,-8.009654145,-7.968179491,-0.520155049,-3.529966036,-8.129966036,-6.044467657,-7.669139954,-4.070039954,-8.964999767,-9.084999767,-10.53499977,-0.450714105,-4.550714105,-7.350714105,-10.03499977,-3.947114602,-3.446126669,-6.295217173,-7.635797387,-8.241153389,-36.53612209
3.538986765,1.135415838,3.135415838,2.805415838,0.535415838,-2.564584162,4.16076146,4.202236114,6.086169253,10.76162808,6.561628076,6.125947948,6.571628076,8.610728076,3.205415838,3.085415838,1.635415838,10.17212681,4.663446663,1.863446663,2.135415838,8.223301003,8.724288936,5.875198432,4.534618218,3.929262216,-24.36570649
-3.882850833,-6.28642176,-4.28642176,-4.61642176,-6.88642176,-9.98642176,-3.261076138,-3.219601483,-1.335668345,3.339790479,-0.860209521,-1.29588965,-0.850209521,1.188890479,-4.21642176,-4.33642176,-5.78642176,2.750289213,-2.758390934,-5.558390934,-5.28642176,0.801463405,1.302451338,1.2,-1.905039342,-3.214702338,-1.7
-2.601645431,-5.005216358,-3.005216358,-3.335216358,-5.605216358,-8.705216358,-1.979870736,-1.938396082,5.04818922,-1.876253802,-3.576253802,-6.32839656,-3.876253802,-3.445753802,-2.935216358,-3.055216358,-4.505216358,-4.67139656,0.087386101,-2.712613899,-4.005216358,-6.17139656,-6.27139656,-0.265433764,3.800126254,6.773528507,-4.1
-8.009038984,-10.41260991,-8.41260991,-8.74260991,-11.01260991,-14.11260991,-7.387264288,-7.345789634,-3.692740033,-0.786397672,-4.986397672,-5.422077801,-4.976397672,-2.937297672,-8.34260991,-8.46260991,-9.91260991,-1.375898938,-6.884579085,-9.684579085,-9.41260991,-3.324724745,-2.823736812,-5.672827317,-7.01340753,-7.618763532,-35.91373224
-4.238984061,-6.642554988,-4.642554988,-4.972554988,-7.242554988,-10.34255499,-3.617209366,-3.575734712,-5.110991036,-3.042998702,-6.842998702,-1.652022878,-8.691120516,-6.138620516,-4.572554988,-4.692554988,-6.142554988,-1.58473409,-3.916133742,-6.716133742,-5.642554988,-7.231120516,-6.887552054,1.6,-0.216158751,-0.354177165,-3.1
2.742040013,0.338469087,2.338469087,2.008469087,-0.261530913,-3.361530913,3.363814709,3.405289363,-1.234051438,5.365725921,0.365725921,0.61571192,0.492426111,0.562426111,2.408469087,2.288469087,0.838469087,0.729030981,5.805597065,3.005597065,1.338469087,0.392426111,0.192426111,1.8,-0.31788586,-0.637627236,-25.16265324
-4.001019596,-6.404590523,-4.404590523,-4.734590523,-7.004590523,-10.10459052,-3.379244901,-3.337770246,3.648815055,-3.275627967,-4.975627967,-7.727770725,-5.275627967,-4.845127967,-4.334590523,-4.454590523,-5.904590523,-6.070770725,-1.311988063,-4.111988063,-5.404590523,-7.570770725,-7.670770725,-1.664807929,2.386843181,3.733939989,-11.6
-6.585123644,-8.98869457,-6.98869457,-7.31869457,-9.58869457,-12.68869457,-5.963348948,-5.921874294,-7.457130618,0.637517668,-3.562482332,-3.998162461,-3.552482332,-1.513382332,-6.91869457,-7.03869457,-8.48869457,0.048016402,-5.460663745,-8.260663745,-7.98869457,-1.900809405,-1.399821472,-3.2,-5.58949219,-6.194848192,-34.4898169
-8.000434668,-10.4040056,-8.404005595,-8.734005595,-11.0040056,-14.1040056,-7.378659973,-7.337185319,-3.049034663,-1.423480757,-6.623480757,-5.413473485,-7.038145782,-3.439045782,-8.334005595,-8.454005595,-9.904005595,-3.174946469,-9.769383491,-12.56938349,-9.404005595,-3.31612043,-2.815132497,-5.664223001,-7.004803215,-7.610159217,-35.90512792
-12.829491,-15.23306193,-13.23306193,-13.56306193,-15.83306193,-18.93306193,-12.20771631,-12.16624165,-5.17965635,-6.788094757,-13.68809476,-10.24252982,-13.83470812,-8.329708124,-13.16306193,-13.28306193,-14.73306193,-5.122535696,-5.241382423,-8.041382423,-14.23306193,-8.145176763,-7.64418883,-2.6,3.199777814,14.78204603,-135.1
-7.760236014,-10.16380694,-8.163806941,-8.493806941,-10.76380694,-13.86380694,-7.138461318,-7.096986664,-5.213053525,-0.537594702,-4.737594702,-5.173274831,-4.727594702,-2.688494702,-8.093806941,-8.213806941,-9.663806941,-1.127095968,-6.635776115,-9.435776115,-9.163806941,-3.075921775,-2.574933842,-3.2,-6.76460456,-7.369960562,-35.66492927
-0.823180653,-3.22675158,-1.22675158,-1.55675158,-3.82675158,-6.92675158,-0.201405958,-0.159931304,-0.813817996,-0.097789025,-1.797789025,-4.549931782,-2.097789025,-1.667289025,-1.15675158,-1.27675158,-2.72675158,-2.892931782,1.865850879,-0.934149121,-2.22675158,-4.392931782,-4.492931782,1.513031014,1.434700539,2.570044868,29.3
1.170625894,-1.232945033,0.767054967,0.437054967,-1.832945033,-4.932945033,1.792400589,1.833875244,-2.805465557,3.794311802,-1.205688198,-0.9557022,-1.078988008,-1.008988008,0.837054967,0.717054967,-0.732945033,-0.842383139,4.234182946,1.434182946,-0.232945033,-1.178988008,-1.378988008,3.4,-0.0426154,-0.089476013,-26.73406736
-9.53925653,-11.94282746,-9.942827457,-10.27282746,-12.54282746,-15.64282746,-8.917481835,-8.87600718,-5.22295758,-2.316615218,-6.516615218,-6.952295347,-6.506615218,-4.467515218,-9.872827457,-9.992827457,-11.44282746,-2.906116484,-8.414796631,-11.21479663,-10.94282746,-4.854942292,-4.353954359,-7.203044863,-8.543625076,-9.148981078,-37.44394978
-13.91689162,-16.32046255,-14.32046255,-14.65046255,-16.92046255,-20.02046255,-13.29511692,-13.25364227,-5.805617829,-8.815428816,-13.41542882,-11.32993044,-12.95460273,-9.355502733,-14.25046255,-14.37046255,-15.82046255,-5.736176884,-9.836176884,-12.63617688,-15.32046255,-9.232577382,-8.731589449,-7.2,-12.92126017,-13.52661617,-41.82158487
-2.846808569,-5.250379496,-3.250379496,-3.580379496,-5.850379496,-8.950379496,-2.225033874,-2.183559219,-3.718815543,4.375832743,0.175832743,-0.259847386,0.185832743,2.224932743,-3.180379496,-3.300379496,-4.750379496,3.786331477,-1.72234867,-4.52234867,-4.250379496,1.837505669,2.338493602,-0.510596902,-1.851177115,-2.456533117,-30.75150182
-2.91368696,-5.317257887,-3.317257887,-3.647257887,-5.917257887,-9.017257887,-2.291912264,-2.25043761,4.736147692,3.127709284,-3.772290716,-0.326725777,-3.918904083,1.586095917,-3.247257887,-3.367257887,-4.817257887,4.793268345,4.674421618,1.874421618,-4.317257887,1.770627279,2.271615212,-0.577475293,-1.918055506,-2.523411508,-30.81838021
-9.947942571,-12.3515135,-10.3515135,-10.6815135,-12.9515135,-16.0515135,-9.326167875,-9.284693221,-2.298107919,-2.725301259,-6.925301259,-7.360981387,-6.915301259,-4.876201259,-10.2815135,-10.4015135,-11.8515135,-3.314802525,-8.823482672,-11.62348267,-11.3515135,-5.263628332,-4.762640399,-7.611730904,-8.952311117,-9.557667119,-37.85263582
-2.95391477,-5.357485697,-3.357485697,-3.687485697,-5.957485697,-9.057485697,-2.332140075,-2.290665421,-2.944552113,-2.228523142,-3.928523142,-0.366953587,-4.228523142,-3.798023142,-3.287485697,-3.407485697,-4.857485697,-2.577268184,-0.264883238,-3.064883238,-4.357485697,1.730399468,2.231387401,-0.617703103,-4.772915669,-8.311223534,11.7
-7.168962341,-9.572533268,-7.572533268,-7.902533268,-10.17253327,-13.27253327,-6.547187646,-6.505712992,0.94231145,-2.067499537,-6.667499537,-4.582001158,-6.206673455,-2.607573455,-7.502533268,-7.622533268,-9.072533268,1.011752394,-3.088247606,-5.888247606,-8.572533268,-2.484648103,-1.98366017,-2.6,-6.173330888,-6.77868689,-93
-8.846420431,-11.24999136,-9.249991358,-9.579991358,-11.84999136,-14.94999136,-8.224645736,-8.183171081,-6.299237943,-1.623779119,-5.823779119,-6.259459248,-5.813779119,-3.774679119,-9.179991358,-9.299991358,-10.74999136,-2.213280385,-3,-5.8,-10.24999136,-4.162106193,-3.66111826,-3.5,-1.036963938,-2.029964591,-36.75111369
-7.262901124,-9.666472051,-7.666472051,-7.996472051,-10.26647205,-13.36647205,-6.641126429,-6.599651774,-2.311501119,-1.22150488,-8.12150488,-4.675939941,-8.268118247,-2.763118247,-7.596472051,-7.716472051,-9.166472051,-0.826300065,-7.081296268,-9.881296268,-8.666472051,-2.578586886,-2.077598953,-4.926689457,-6.26726967,-6.872625672,-35.16759438
-2.807257998,-5.210828925,-3.210828925,-3.540828925,-5.810828925,-8.910828925,-2.185483303,-2.144008648,-2.79789534,-2.081866369,-3.781866369,-0.220296815,-4.081866369,-3.651366369,-3.140828925,-3.260828925,-4.710828925,-2.430611412,-0.118226465,-2.918226465,-4.210828925,1.87705624,2.378044173,-0.471046331,-5.572887378,-9.616387928,6.5
-14.54134776,-16.94491869,-14.94491869,-15.27491869,-17.54491869,-20.64491869,-13.91957306,-13.87809841,-6.430073967,-9.439884954,-14.03988495,-11.95438658,-13.57905887,-9.979958872,-14.87491869,-14.99491869,-16.44491869,-6.360633023,-10.46063302,-13.26063302,-15.94491869,-9.85703352,-9.356045587,-12.20513609,-13.5457163,-14.15107231,-130
-12.59375067,-14.9973216,-12.9973216,-13.3273216,-15.5973216,-18.6973216,-11.97197597,-11.93050132,-4.482476878,-7.492287865,-12.09228786,-10.00678949,-11.63146178,-8.032361782,-12.9273216,-13.0473216,-14.4973216,-4.413035933,-8.513035933,-11.31303593,-13.9973216,-7.909436431,-7.408448498,-10.257539,-11.59811922,-12.20347522,-40.49844392
-12.44706626,-14.85063718,-12.85063718,-13.18063718,-15.45063718,-18.55063718,-11.82529156,-11.78381691,-4.335792467,-7.345603454,-11.94560345,-9.860105075,-11.48477737,-7.885677371,-12.78063718,-12.90063718,-14.35063718,-4.266351522,-8.366351522,-11.16635152,-13.85063718,-7.76275202,-7.261764087,-3.2,-11.4514348,-12.05679081,-40.35175951
-13.44249234,-15.84606327,-13.84606327,-14.17606327,-16.44606327,-19.54606327,-12.82071765,-12.77924299,-5.79265769,-7.401096097,-14.3010961,-10.85553116,-14.44770946,-8.942709464,-13.77606327,-13.89606327,-15.34606327,-7.005891282,-13.26088749,-16.06088749,-14.84606327,-8.758178103,-8.25719017,-11.10628067,-12.44686089,-13.05221689,-41.3471856
-11.73135766,-14.13492859,-12.13492859,-12.46492859,-14.73492859,-17.83492859,-11.10958296,-11.06810831,-3.620083868,-6.629894855,-11.22989486,-9.144396476,-10.76906877,-7.169968773,-12.06492859,-12.18492859,-13.63492859,-3.550642924,-7.650642924,-10.45064292,-13.13492859,-7.047043421,-6.546055488,-0.4,-10.73572621,-11.34108221,-39.63605091
7.878791473,5.475220546,7.475220546,7.145220546,4.875220546,1.775220546,8.500566169,8.542040823,7.006784499,8.819687287,3.919687287,10.46575266,3.426655019,5.979155019,7.545220546,7.425220546,5.975220546,5.771709032,8.201641793,5.401641793,6.475220546,4.886655019,5.230223481,2.5,0.974427721,1.628109986,7.5
-9.39235412,-11.79592505,-9.795925047,-10.12592505,-12.39592505,-15.49592505,-8.770579425,-8.72910477,-1.281080329,-4.290891316,-8.890891316,-6.805392937,-8.430065233,-4.830965233,-9.725925047,-9.845925047,-11.29592505,-1.211639384,-5.311639384,-8.111639384,-10.79592505,-4.708039882,-4.207051949,-7.056142453,-8.396722666,-9.002078668,-37.29704737
-13.14231297,-15.54588389,-13.54588389,-13.87588389,-16.14588389,-19.24588389,-12.52053827,-12.47906362,-5.031039174,-8.040850161,-12.64085016,-10.55535178,-12.18002408,-8.580924078,-13.47588389,-13.59588389,-15.04588389,-4.96159823,-9.06159823,-11.86159823,-14.54588389,-8.457998727,-7.957010794,-10.8061013,-12.14668151,-12.75203751,-41.04700622
-13.01877181,-15.42234274,-13.42234274,-13.75234274,-16.02234274,-19.12234274,-12.39699711,-12.35552246,-4.907498019,-7.917309006,-12.51730901,-10.43181063,-12.05648292,-8.457382923,-13.35234274,-13.47234274,-14.92234274,-4.838057074,-8.938057074,-11.73805707,-14.42234274,-8.334457572,-7.833469639,-10.68256014,-12.02314036,-12.62849636,-40.92346506
-0.774274717,-3.177845644,-1.177845644,-1.507845644,-3.777845644,-6.877845644,-0.152500021,-0.111025367,3.542024233,6.448366595,2.248366595,1.812686466,2.258366595,4.297466595,-1.107845644,-1.227845644,-2.677845644,5.858865329,0.350185182,-2.449814818,-2.177845644,3.910039522,4.411027454,14.8,-1.187104975,-1.899530561,4.9
-1.902598583,-4.30616951,-2.30616951,-2.63616951,-4.90616951,-8.00616951,-1.280823888,-1.239349233,-0.22,2.277681618,-5.022318382,-1.523,-5.201835849,-0.247835849,-2.23616951,-2.35616951,-3.80616951,0.1,-2.2,-5,-3.30616951,-4.7,-6.1,0.433613084,-0.039720522,0.004877959,4.5
-9.264170201,-11.66774113,-9.667741128,-9.997741128,-12.26774113,-15.36774113,-8.642395506,-8.600920851,-4.947871251,-2.041528889,-6.241528889,-6.677209018,-6.231528889,-4.192428889,-9.597741128,-9.717741128,-11.16774113,-2.631030155,-8.139710302,-10.9397103,-10.66774113,-4.579855963,-4.07886803,-6.927958534,-0.313875491,-0.739486593,-64.1
-12.90543349,-15.30900442,-13.30900442,-13.63900442,-15.90900442,-19.00900442,-12.2836588,-12.24218414,-4.794159701,-7.803970687,-12.40397069,-10.31847231,-11.9431446,-8.344044605,-13.23900442,-13.35900442,-14.80900442,-4.724718756,-8.824718756,-11.62471876,-14.30900442,-8.221119254,-7.720131321,-10.56922182,-11.90980204,-12.51515804,-40.81012675
-13.65952093,-16.06309185,-14.06309185,-14.39309185,-16.66309185,-19.76309185,-13.03774623,-12.99627158,-5.548247135,-8.558058121,-13.15805812,-11.07255974,-12.69723204,-9.098132039,-13.99309185,-14.11309185,-15.56309185,-5.47880619,-9.57880619,-12.37880619,-15.06309185,-8.975206687,-8.474218754,-11.32330926,-12.66388947,-13.26924547,-41.56421418
-10.4800143,-12.88358523,-10.88358523,-11.21358523,-13.48358523,-16.58358523,-9.858239609,-9.816764955,-2.368740513,-5.3785515,-9.9785515,-7.893053121,-9.517725417,-5.918625417,-10.81358523,-10.93358523,-12.38358523,-2.299299569,-6.399299569,-9.199299569,-11.88358523,-5.795700066,-5.294712133,-3.3,-9.48438285,-10.08973885,-38.38470756
-8.881447209,-11.28501814,-9.285018136,-9.615018136,-11.88501814,-14.98501814,-8.259672514,-8.21819786,-4.565148259,-1.658805898,-5.858805898,-6.294486026,-5.848805898,-3.809705898,-9.215018136,-9.335018136,-10.78501814,-2.248307164,-7.756987311,-10.55698731,-10.28501814,-4.197132971,-3.696145038,-3.8,-7.885815756,-8.491171758,-36.78614046
-1.535908491,-3.939479418,-1.939479418,-2.269479418,-4.539479418,-7.639479418,-0.914133796,-0.872659142,-1.526545834,-0.810516863,-2.510516863,1.051052692,-2.810516863,-2.380016863,-1.869479418,-1.989479418,-3.439479418,-1.159261905,1.153123041,-1.646876959,-2.939479418,3.148405747,3.64939368,0.800303176,-2.113351662,-3.662346746,3.1
-9.206069088,-11.60964001,-9.609640015,-9.939640015,-12.20964001,-15.30964001,-8.584294393,-8.542819738,-4.889770138,-1.983427776,-6.183427776,-6.619107905,-6.173427776,-4.134327776,-9.539640015,-9.659640015,-11.10964001,-2.572929042,-8.081609189,-10.88160919,-10.60964001,-4.52175485,-4.020766917,-6.869857421,-8.210437634,-8.815793636,-37.11076234
-4.031746808,-6.435317735,-4.435317735,-4.765317735,-7.035317735,-10.13531773,-3.409972113,-3.368497458,-1.48456432,-1.4080609,-6.4080609,-1.444785625,-8.483883263,-5.931383263,-4.365317735,-4.485317735,-5.935317735,-3.621099779,-0.968189757,-3.768189757,-5.435317735,-7.023883263,-6.680314801,-1.695535141,-3.036115354,-3.641471356,-1.7
0.504671071,-1.898899856,0.101100144,-0.228899856,-2.498899856,-5.598899856,1.126445766,1.167920421,0.514033728,1.2300627,-0.4699373,3.091632254,-0.7699373,-0.3394373,0.171100144,0.051100144,-1.398899856,0.881317657,3.193702604,0.393702604,-0.898899856,5.188985309,5.689973242,2.840882738,-0.637291417,-1.074787193,13.9
2.500404279,0.096833352,2.096833352,1.766833352,-0.503166648,-3.603166648,3.122178974,3.163653629,-1.475687172,5.124090187,0.124090187,0.374076185,0.250790376,0.320790376,2.166833352,2.046833352,0.596833352,0.487395246,5.56396133,2.76396133,1.096833352,0.150790376,-0.049209624,3,0.176679985,0.319466964,-25.40428898
-12.99833412,-15.40190505,-13.40190505,-13.73190505,-16.00190505,-19.10190505,-12.37655943,-12.33508477,-4.88706033,-7.896871317,-12.49687132,-10.41137294,-12.03604523,-8.436945234,-13.33190505,-13.45190505,-14.90190505,-4.817619385,-8.917619385,-11.71761939,-14.40190505,-8.314019883,-7.81303195,-10.66212245,-12.00270267,-12.60805867,-40.90302738
-7.473141395,-9.876712322,-7.876712322,-8.206712322,-10.47671232,-13.57671232,-6.8513667,-6.809892046,-3.156842445,-0.250500084,-4.450500084,-4.886180212,-4.440500084,-2.401400084,-7.806712322,-7.926712322,-9.376712322,-0.84000135,-6.348681497,-9.148681497,-8.876712322,-2.788827157,-2.287839224,-0.9,-6.477509942,-7.082865944,-35.37783465
-8.939653731,-11.34322466,-9.343224658,-9.673224658,-11.94322466,-15.04322466,-8.317879036,-8.276404382,-4.623354781,-1.71701242,-5.91701242,-6.352692548,-5.90701242,-3.86791242,-9.273224658,-9.393224658,-10.84322466,-2.306513686,-7.815193833,-10.61519383,-10.34322466,-4.255339493,-3.75435156,-6.603442064,-1.361150288,-2.166284709,-42.3
-8.375494906,-10.77906583,-8.779065833,-9.109065833,-11.37906583,-14.47906583,-7.753720211,-7.712245556,-4.059195956,-1.152853594,-5.352853594,-5.788533723,-5.342853594,-3.303753594,-8.709065833,-8.829065833,-10.27906583,-1.74235486,-7.251035007,-10.05103501,-9.779065833,-3.691180668,-3.190192735,-70.7,-7.379863452,-7.985219454,-36.28018816
-9.754187724,-12.15775865,-10.15775865,-10.48775865,-12.75775865,-15.85775865,-9.132413029,-9.090938374,-2.104353073,-4.65272492,-9.25272492,-7.167226541,-8.791898837,-5.192798837,-10.08775865,-10.20775865,-11.65775865,-4.928699525,-11.52313655,-14.32313655,-11.15775865,-5.069873486,-4.568885553,-3.1,-8.75855627,-9.363912272,-48.8
-9.704845342,-12.10841627,-10.10841627,-10.43841627,-12.70841627,-15.80841627,-9.083070647,-9.041595993,-5.388546392,-2.48220403,-6.68220403,-7.117884159,-6.67220403,-4.63310403,-10.03841627,-10.15841627,-11.60841627,-3.071705297,-8.580385444,-11.38038544,-11.10841627,-5.020531104,-4.519543171,-1.8,-8.709213888,-9.314569891,-82.2
-7.449736633,-9.85330756,-7.85330756,-8.18330756,-10.45330756,-13.55330756,-6.827961938,-6.786487284,0.661537158,-2.348273829,-6.948273829,-4.86277545,-6.487447746,-2.888347746,-7.78330756,-7.90330756,-9.35330756,0.730978103,-3.369021897,-6.169021897,-8.85330756,-2.765422395,-2.264434462,-5.113524966,-6.454105179,-7.059461182,-35.35442989
-14.85947383,-17.26304476,-15.26304476,-15.59304476,-17.86304476,-20.96304476,-14.23769913,-14.19622448,-6.748200038,-9.758011025,-14.35801102,-12.27251265,-13.89718494,-10.29808494,-15.19304476,-15.31304476,-16.76304476,-6.678759093,-10.77875909,-13.57875909,-16.26304476,-10.17515959,-9.674171658,-12.52326216,-13.86384237,-14.46919838,-42.76416708
1.062992976,-1.340577951,0.659422049,0.329422049,-1.940577951,-5.040577951,1.684767672,1.726242326,1.072355634,1.788384605,0.088384605,-2.663758153,-0.211615395,0.218884605,0.729422049,0.609422049,-0.840577951,-1.006758153,3.752024509,0.952024509,-0.340577951,-2.506758153,-2.606758153,3.399204643,0.307912191,0.634339616,25.2
-12.97419204,-15.37776297,-13.37776297,-13.70776297,-15.97776297,-19.07776297,-12.35241735,-12.31094269,-4.862918251,-7.872729238,-12.47272924,-10.38723086,-12.01190316,-8.412803155,-13.30776297,-13.42776297,-14.87776297,-4.793477306,-8.893477306,-11.69347731,-14.37776297,-8.289877804,-7.788889871,-10.63798037,-11.97856059,-12.58391659,-33.4
2.462248746,0.058677819,2.058677819,1.728677819,-0.541322181,-3.641322181,3.084023441,3.125498096,-1.513842705,5.085934654,0.085934654,0.335920652,0.212634843,0.282634843,2.128677819,2.008677819,0.558677819,0.449239713,5.525805797,2.725805797,1.058677819,0.112634843,-0.087365157,4.798460413,3.4578802,2.852524198,-25.44244451
-9.406199518,-11.80977044,-9.809770444,-10.13977044,-12.40977044,-15.50977044,-8.784424822,-8.742950168,-5.089900567,-3.364803273,-10.26480327,-6.819238335,-10.41141664,-4.906416641,-9.739770444,-9.859770444,-11.30977044,-2.969598459,-8.281739619,-11.08173962,-10.80977044,-4.721885279,-4.220897346,-7.069987851,-8.410568064,-9.015924066,-37.31089277
4.77270334,2.369132413,4.369132413,4.039132413,1.769132413,-1.330867587,5.394478035,5.435952689,0.796611889,7.396389247,2.396389247,2.646375246,2.523089437,2.593089437,4.439132413,4.319132413,2.869132413,2.759694307,7.836260391,5.036260391,3.369132413,2.423089437,2.223089437,2.1,0.936827132,1.609025557,14
0.541717789,-1.861853137,0.138146863,-0.191853137,-2.461853137,-5.561853137,1.163492485,1.204967139,-3.434373662,3.165403697,-1.834596303,-1.584610304,-1.707896113,-1.637896113,0.208146863,0.088146863,-1.361853137,0.952364819,3.605274841,0.805274841,-0.861853137,-1.807896113,-2.007896113,2,-0.365121882,-0.619854648,3.7
-8.719479293,-11.12305022,-9.12305022,-9.45305022,-11.72305022,-14.82305022,-8.097704598,-8.056229943,-6.172296804,-3.618016489,-8.218016489,-6.13251811,-7.757190406,-4.158090406,-9.05305022,-9.17305022,-10.62305022,-0.538764557,-4.638764557,-7.438764557,-10.12305022,-4.035165055,-3.534177122,-6.383267626,-7.723847839,-8.329203841,-36.62417255
-14.19314078,-16.59671171,-14.59671171,-14.92671171,-17.19671171,-20.29671171,-13.57136609,-13.52989143,-6.081866991,-9.091677978,-13.69167798,-11.6061796,-13.2308519,-9.631751895,-14.52671171,-14.64671171,-16.09671171,-6.012426047,-10.11242605,-12.91242605,-15.59671171,-9.508826544,-9.007838611,-11.85692912,-13.19750933,-13.80286533,-42.09783404
